SYEAR,ERTAB,LF_STAT,NOC_5,_COUNT_
,5950,Employed,21109,0
,5950,Employed,21110,13000
,5950,Employed,21111,16750
,5950,Employed,21112,2500
,5950,Employed,21120,2250
,5950,Employed,21200,1250
,5950,Employed,21201,0
,5950,Employed,21202,2000
,5950,Employed,21203,2500
,5950,Employed,21210,1750
,5950,Employed,21211,0
,5950,Employed,21220,0
,5950,Employed,21221,250
,5950,Employed,21222,12000
,5950,Employed,21223,3750
,5950,Employed,21230,1250
,5950,Employed,21231,3500
,5950,Employed,21232,3750
,5950,Employed,21233,250
,5950,Employed,21234,0
,5950,Employed,21300,14000
,5950,Employed,21301,2250
,5950,Employed,21310,3500
,5950,Employed,21311,0
,5950,Employed,21320,4250
,5950,Employed,21321,3750
,5950,Employed,21322,0
,5950,Employed,21330,1500
,5950,Employed,21331,750
,5950,Employed,21332,1250
,5950,Employed,21390,0
,5950,Employed,21399,2750
,5950,Employed,22100,1250
,5950,Employed,22101,1500
,5950,Employed,22110,1500
,5950,Employed,22111,1000
,5950,Employed,22112,26500
,5950,Employed,22113,1250
,5950,Employed,22114,2500
,5950,Employed,22210,0
,5950,Employed,22211,500
,5950,Employed,22212,6500
,5950,Employed,22213,4000
,5950,Employed,22214,1000
,5950,Employed,22220,5750
,5950,Employed,22221,7250
,5950,Employed,22222,0
,5950,Employed,22230,5000
,5950,Employed,22231,1000
,5950,Employed,22232,11750
,5950,Employed,22233,5750
,5950,Employed,22300,7500
,5950,Employed,22301,5250
,5950,Employed,22302,250
,5950,Employed,22303,4750
,5950,Employed,22310,4000
,5950,Employed,22311,9250
,5950,Employed,22312,2250
,5950,Employed,22313,0
,5950,Employed,30010,9000
,5950,Employed,31100,6250
,5950,Employed,31101,2250
,5950,Employed,31102,12500
,5950,Employed,31103,3750
,5950,Employed,31110,7750
,5950,Employed,31111,6250
,5950,Employed,31112,250
,5950,Employed,31120,6250
,5950,Employed,31121,1750
,5950,Employed,31200,2250
,5950,Employed,31201,2500
,5950,Employed,31202,2750
,5950,Employed,31203,2000
,5950,Employed,31204,5250
,5950,Employed,31209,250
,5950,Employed,31300,7000
,5950,Employed,31301,95000
,5950,Employed,31302,4500
,5950,Employed,31303,0
,5950,Employed,32100,1000
,5950,Employed,32101,17000
,5950,Employed,32102,13000
,5950,Employed,32103,5250
,5950,Employed,32104,3000
,5950,Employed,32109,4250
,5950,Employed,32110,0
,5950,Employed,32111,8500
,5950,Employed,32112,3750
,5950,Employed,32120,4250
,5950,Employed,32121,13000
,5950,Employed,32122,750
,5950,Employed,32123,0
,5950,Employed,32124,10500
,5950,Employed,32129,3000
,5950,Employed,32200,0
,5950,Employed,32201,9000
,5950,Employed,32209,1500
,5950,Employed,33100,10250
,5950,Employed,33101,5500
,5950,Employed,33102,63000
,5950,Employed,33103,9750
,5950,Employed,33109,10500
,5950,Employed,40010,1750
,5950,Employed,40011,5250
,5950,Employed,40012,750
,5950,Employed,40019,6250
,5950,Employed,40020,4750
,5950,Employed,40021,9000
,5950,Employed,40030,13500
,5950,Employed,40040,0
,5950,Employed,40041,0
,5950,Employed,40042,0
,5950,Employed,41100,1000
,5950,Employed,41101,8500
,5950,Employed,41200,10000
,5950,Employed,41201,9250
,5950,Employed,41210,17250
,5950,Employed,41220,20250
,5950,Employed,41221,43250
,5950,Employed,41229,36750
,5950,Employed,41300,33750
,5950,Employed,41301,24250
,5950,Employed,41302,8750
,5950,Employed,41310,2000
,5950,Employed,41311,2750
,5950,Employed,41320,3750
,5950,Employed,41321,9500
,5950,Employed,41400,11750
,5950,Employed,41401,1000
,5950,Employed,41402,2250
,5950,Employed,41403,9000
,5950,Employed,41404,11000
,5950,Employed,41405,9500
,5950,Employed,41406,1250
,5950,Employed,41407,0
,5950,Employed,41409,3750
,5950,Employed,42100,39000
,5950,Employed,42101,7500
,5950,Employed,42200,4500
,5950,Employed,42201,61000
,5950,Employed,42202,35750
,5950,Employed,42203,0
,5950,Employed,42204,1750
,5950,Employed,43100,47500
,5950,Employed,43109,9000
,5950,Employed,43200,5250
,5950,Employed,43201,12250
,5950,Employed,43202,3750
,5950,Employed,43203,1750
,5950,Employed,44100,6000
,5950,Employed,44101,15000
,5950,Employed,44200,0
,5950,Employed,45100,4250
,5950,Employed,missi,0
,5950,Unemployed,,137500
,5950,Unemployed,00010,0
,5950,Unemployed,00011,0
,5950,Unemployed,00012,0
,5950,Unemployed,00013,0
,5950,Unemployed,00015,0
,5950,Unemployed,10010,750
,5950,Unemployed,10011,500
,5950,Unemployed,10012,0
,5950,Unemployed,10019,250
,5950,Unemployed,10020,250
,5950,Unemployed,10021,0
,5950,Unemployed,10022,0
,5950,Unemployed,10029,0
,5950,Unemployed,10030,0
,5950,Unemployed,11100,1500
,5950,Unemployed,11101,0
,5950,Unemployed,11102,0
,5950,Unemployed,11103,0
,5950,Unemployed,11109,0
,5950,Unemployed,11200,750
,5950,Unemployed,11201,0
,5950,Unemployed,11202,750
,5950,Unemployed,12010,250
,5950,Unemployed,12011,0
,5950,Unemployed,12012,0
,5950,Unemployed,12013,0
,5950,Unemployed,12100,250
,5950,Unemployed,12101,750
,5950,Unemployed,12102,0
,5950,Unemployed,12103,0
,5950,Unemployed,12104,0
,5950,Unemployed,12110,0
,5950,Unemployed,12111,0
,5950,Unemployed,12112,0
,5950,Unemployed,12113,0
,5950,Unemployed,12200,1250
,5950,Unemployed,12201,0
,5950,Unemployed,12202,0
,5950,Unemployed,12203,0
,5950,Unemployed,13100,750
,5950,Unemployed,13101,1000
,5950,Unemployed,13102,250
,5950,Unemployed,13110,1500
,5950,Unemployed,13111,0
,5950,Unemployed,13112,500
,5950,Unemployed,13200,0
,5950,Unemployed,13201,0
,5950,Unemployed,14100,2500
,5950,Unemployed,14101,3000
,5950,Unemployed,14102,250
,5950,Unemployed,14103,0
,5950,Unemployed,14110,500
,5950,Unemployed,14111,0
,5950,Unemployed,14112,0
,5950,Unemployed,14200,0
,5950,Unemployed,14201,0
,5950,Unemployed,14202,0
,5950,Unemployed,14300,1250
,5950,Unemployed,14301,0
,5950,Unemployed,14400,750
,5950,Unemployed,14401,0
,5950,Unemployed,14402,0
,5950,Unemployed,14403,250
,5950,Unemployed,14404,250
,5950,Unemployed,14405,0
,5950,Unemployed,20010,0
,5950,Unemployed,20011,0
,5950,Unemployed,20012,0
,5950,Unemployed,21100,0
,5950,Unemployed,21101,0
,5950,Unemployed,21102,0
,5950,Unemployed,21103,0
,5950,Unemployed,21109,0
,5950,Unemployed,21110,250
,5950,Unemployed,21111,0
,5950,Unemployed,21112,0
,5950,Unemployed,21120,500
,5950,Unemployed,21200,0
,5950,Unemployed,21201,0
,5950,Unemployed,21202,0
,5950,Unemployed,21203,0
,5950,Unemployed,21210,0
,5950,Unemployed,21211,0
,5950,Unemployed,21220,0
,5950,Unemployed,21221,0
,5950,Unemployed,21222,250
,5950,Unemployed,21223,0
,5950,Unemployed,21230,0
,5950,Unemployed,21231,0
,5950,Unemployed,21232,0
,5950,Unemployed,21233,0
,5950,Unemployed,21234,0
,5950,Unemployed,21300,0
,5950,Unemployed,21301,0
,5950,Unemployed,21310,0
,5950,Unemployed,21311,0
,5950,Unemployed,21320,0
,5950,Unemployed,21321,0
,5950,Unemployed,21322,0
,5950,Unemployed,21330,0
,5950,Unemployed,21331,0
,5950,Unemployed,21332,0
,5950,Unemployed,21390,0
,5950,Unemployed,21399,0
,5950,Unemployed,22100,0
,5950,Unemployed,22101,0
,5950,Unemployed,22110,0
,5950,Unemployed,22111,0
,5950,Unemployed,22112,2000
,5950,Unemployed,22113,250
,5950,Unemployed,22114,250
,5950,Unemployed,22210,0
,5950,Unemployed,22211,0
,5950,Unemployed,22212,0
,5950,Unemployed,22213,0
,5950,Unemployed,22214,0
,5950,Unemployed,22220,0
,5950,Unemployed,22221,500
,5950,Unemployed,22222,0
,5950,Unemployed,22230,750
,5950,Unemployed,22231,0
,5950,Unemployed,22232,0
,5950,Unemployed,22233,0
,5950,Unemployed,22300,250
,5950,Unemployed,22301,0
,5950,Unemployed,22302,0
,5950,Unemployed,22303,750
,5950,Unemployed,22310,0
,5950,Unemployed,22311,500
,5950,Unemployed,22312,0
,5950,Unemployed,22313,0
,5950,Unemployed,30010,0
,5950,Unemployed,31100,750
,5950,Unemployed,31101,0
,5950,Unemployed,31102,0
,5950,Unemployed,31103,0
,5950,Unemployed,31110,0
,5950,Unemployed,31111,0
,5950,Unemployed,31112,0
,5950,Unemployed,31120,0
,5950,Unemployed,31121,0
,5950,Unemployed,31200,0
,5950,Unemployed,31201,0
,5950,Unemployed,31202,0
,5950,Unemployed,31203,0
,5950,Unemployed,31204,500
,5950,Unemployed,31209,0
,5950,Unemployed,31300,250
,5950,Unemployed,31301,250
,5950,Unemployed,31302,0
,5950,Unemployed,31303,0
,5950,Unemployed,32100,0
,5950,Unemployed,32101,0
,5950,Unemployed,32102,250
,5950,Unemployed,32103,0
,5950,Unemployed,32104,0
,5950,Unemployed,32109,0
,5950,Unemployed,32110,0
,5950,Unemployed,32111,0
,5950,Unemployed,32112,0
,5950,Unemployed,32120,0
,5950,Unemployed,32121,0
,5950,Unemployed,32122,0
,5950,Unemployed,32123,0
,5950,Unemployed,32124,500
,5950,Unemployed,32129,0
,5950,Unemployed,32200,0
,5950,Unemployed,32201,0
,5950,Unemployed,32209,0
,5950,Unemployed,33100,0
,5950,Unemployed,33101,0
,5950,Unemployed,33102,750
,5950,Unemployed,33103,0
,5950,Unemployed,33109,500
,5950,Unemployed,40010,0
,5950,Unemployed,40011,0
,5950,Unemployed,40012,0
,5950,Unemployed,40019,250
,5950,Unemployed,40020,0
,5950,Unemployed,40021,0
,5950,Unemployed,40030,0
,5950,Unemployed,40040,0
,5950,Unemployed,40041,0
,5950,Unemployed,40042,0
,5950,Unemployed,41100,0
,5950,Unemployed,41101,0
,5950,Unemployed,41200,750
,5950,Unemployed,41201,250
,5950,Unemployed,41210,0
,5950,Unemployed,41220,500
,5950,Unemployed,41221,1500
,5950,Unemployed,41229,750
,5950,Unemployed,41300,250
,5950,Unemployed,41301,250
,5950,Unemployed,41302,0
,5950,Unemployed,41310,0
,5950,Unemployed,41311,0
,5950,Unemployed,41320,0
,5950,Unemployed,41321,250
,5950,Unemployed,41400,250
,5950,Unemployed,41401,0
,5950,Unemployed,41402,0
,5950,Unemployed,41403,0
,5950,Unemployed,41404,0
,5950,Unemployed,41405,0
,5950,Unemployed,41406,0
,5950,Unemployed,41407,0
,5950,Unemployed,41409,250
,5950,Unemployed,42100,0
,5950,Unemployed,42101,0
,5950,Unemployed,42200,0
,5950,Unemployed,42201,2500
,5950,Unemployed,42202,1000
,5950,Unemployed,42203,0
,5950,Unemployed,42204,0
,5950,Unemployed,43100,6500
,5950,Unemployed,43109,250
,5950,Unemployed,43200,0
,5950,Unemployed,43201,0
,5950,Unemployed,43202,0
,5950,Unemployed,43203,0
,5950,Unemployed,44100,0
,5950,Unemployed,44101,250
,5950,Unemployed,44200,0
,5950,Unemployed,45100,0
,5950,Unemployed,missi,91750
,5950,Unknown,,2280250
,5950,Unknown,00010,0
,5950,Unknown,00011,0
,5950,Unknown,00012,0
,5950,Unknown,00013,0
,5950,Unknown,00015,0
,5950,Unknown,10010,0
,5950,Unknown,10011,0
,5950,Unknown,10012,0
,5950,Unknown,10019,0
,5950,Unknown,10020,250
,5950,Unknown,10021,0
,5950,Unknown,10022,0
,5950,Unknown,10029,250
,5950,Unknown,10030,0
,5950,Unknown,11100,250
,5950,Unknown,11101,0
,5950,Unknown,11102,750
,5950,Unknown,11103,0
,5950,Unknown,11109,0
,5950,Unknown,11200,0
,5950,Unknown,11201,1250
,5950,Unknown,11202,2250
,5950,Unknown,12010,1000
,5950,Unknown,12011,250
,5950,Unknown,12012,0
,5950,Unknown,12013,1000
,5950,Unknown,12100,250
,5950,Unknown,12101,2000
,5950,Unknown,12102,250
,5950,Unknown,12103,0
,5950,Unknown,12104,1250
,5950,Unknown,12110,0
,5950,Unknown,12111,0
,5950,Unknown,12112,0
,5950,Unknown,12113,750
,5950,Unknown,12200,3250
,5950,Unknown,12201,0
,5950,Unknown,12202,0
,5950,Unknown,12203,0
,5950,Unknown,13100,500
,5950,Unknown,13101,0
,5950,Unknown,13102,250
,5950,Unknown,13110,2500
,5950,Unknown,13111,500
,5950,Unknown,13112,2250
,5950,Unknown,13200,0
,5950,Unknown,13201,500
,5950,Unknown,14100,3250
,5950,Unknown,14101,4750
,5950,Unknown,14102,0
,5950,Unknown,14103,0
,5950,Unknown,14110,2250
,5950,Unknown,14111,0
,5950,Unknown,14112,0
,5950,Unknown,14200,1750
,5950,Unknown,14201,250
,5950,Unknown,14202,0
,5950,Unknown,14300,0
,5950,Unknown,14301,500
,5950,Unknown,14400,500
,5950,Unknown,14401,0
,5950,Unknown,14402,0
,5950,Unknown,14403,750
,5950,Unknown,14404,250
,5950,Unknown,14405,0
,5950,Unknown,20010,0
,5950,Unknown,20011,0
,5950,Unknown,20012,0
,5950,Unknown,21100,250
,5950,Unknown,21101,0
,5950,Unknown,21102,0
,5950,Unknown,21103,0
,5950,Unknown,21109,500
,5950,Unknown,21110,0
,5950,Unknown,21111,250
,5950,Unknown,21112,0
,5950,Unknown,21120,0
,5950,Unknown,21200,0
,5950,Unknown,21201,0
,5950,Unknown,21202,0
,5950,Unknown,21203,250
,5950,Unknown,21210,0
,5950,Unknown,21211,750
,5950,Unknown,21220,0
,5950,Unknown,21221,0
,5950,Unknown,21222,250
,5950,Unknown,21223,0
,5950,Unknown,21230,0
,5950,Unknown,21231,0
,5950,Unknown,21232,0
,5950,Unknown,21233,0
,5950,Unknown,21234,0
,5950,Unknown,21300,500
,5950,Unknown,21301,0
,5950,Unknown,21310,0
,5950,Unknown,21311,0
,5950,Unknown,21320,0
,5950,Unknown,21321,250
,5950,Unknown,21322,0
,5950,Unknown,21330,0
,5950,Unknown,21331,0
,5950,Unknown,21332,0
,5950,Unknown,21390,0
,5950,Unknown,21399,750
,5950,Unknown,22100,500
,5950,Unknown,22101,250
,5950,Unknown,22110,250
,5950,Unknown,22111,0
,5950,Unknown,22112,2500
,5950,Unknown,22113,750
,5950,Unknown,22114,250
,5950,Unknown,22210,0
,5950,Unknown,22211,0
,5950,Unknown,22212,0
,5950,Unknown,22213,250
,5950,Unknown,22214,0
,5950,Unknown,22220,0
,5950,Unknown,22221,250
,5950,Unknown,22222,250
,5950,Unknown,22230,0
,5950,Unknown,22231,0
,5950,Unknown,22232,750
,5950,Unknown,22233,1500
,5950,Unknown,22300,1250
,5950,Unknown,22301,750
,5950,Unknown,22302,0
,5950,Unknown,22303,0
,5950,Unknown,22310,0
,5950,Unknown,22311,750
,5950,Unknown,22312,500
,5950,Unknown,22313,0
,5950,Unknown,30010,750
,5950,Unknown,31100,0
,5950,Unknown,31101,0
,5950,Unknown,31102,0
,5950,Unknown,31103,0
,5950,Unknown,31110,0
,5950,Unknown,31111,0
,5950,Unknown,31112,0
,5950,Unknown,31120,500
,5950,Unknown,31121,0
,5950,Unknown,31200,0
,5950,Unknown,31201,0
,5950,Unknown,31202,0
,5950,Unknown,31203,0
,5950,Unknown,31204,250
,5950,Unknown,31209,0
,5950,Unknown,31300,1000
,5950,Unknown,31301,5250
,5950,Unknown,31302,0
,5950,Unknown,31303,0
,5950,Unknown,32100,0
,5950,Unknown,32101,250
,5950,Unknown,32102,750
,5950,Unknown,32103,1250
,5950,Unknown,32104,750
,5950,Unknown,32109,0
,5950,Unknown,32110,0
,5950,Unknown,32111,250
,5950,Unknown,32112,0
,5950,Unknown,32120,500
,5950,Unknown,32121,1250
,5950,Unknown,32122,0
,5950,Unknown,32123,0
,5950,Unknown,32124,0
,5950,Unknown,32129,0
,5950,Unknown,32200,0
,5950,Unknown,32201,0
,5950,Unknown,32209,0
,5950,Unknown,33100,0
,5950,Unknown,33101,0
,5950,Unknown,33102,3500
,5950,Unknown,33103,750
,5950,Unknown,33109,1250
,5950,Unknown,40010,250
,5950,Unknown,40011,0
,5950,Unknown,40012,0
,5950,Unknown,40019,1000
,5950,Unknown,40020,0
,5950,Unknown,40021,1250
,5950,Unknown,40030,0
,5950,Unknown,40040,0
,5950,Unknown,40041,0
,5950,Unknown,40042,0
,5950,Unknown,41100,0
,5950,Unknown,41101,0
,5950,Unknown,41200,750
,5950,Unknown,41201,3750
,5950,Unknown,41210,750
,5950,Unknown,41220,250
,5950,Unknown,41221,2000
,5950,Unknown,41229,4750
,5950,Unknown,41300,2000
,5950,Unknown,41301,1500
,5950,Unknown,41302,0
,5950,Unknown,41310,0
,5950,Unknown,41311,0
,5950,Unknown,41320,0
,5950,Unknown,41321,0
,5950,Unknown,41400,500
,5950,Unknown,41401,0
,5950,Unknown,41402,0
,5950,Unknown,41403,1000
,5950,Unknown,41404,250
,5950,Unknown,41405,0
,5950,Unknown,41406,250
,5950,Unknown,41407,0
,5950,Unknown,41409,750
,5950,Unknown,42100,0
,5950,Unknown,42101,1500
,5950,Unknown,42200,0
,5950,Unknown,42201,7000
,5950,Unknown,42202,2000
,5950,Unknown,42203,0
,5950,Unknown,42204,0
,5950,Unknown,43100,4750
,5950,Unknown,43109,500
,5950,Unknown,43200,0
,5950,Unknown,43201,750
,5950,Unknown,43202,0
,5950,Unknown,43203,0
,5950,Unknown,44100,750
,5950,Unknown,44101,1000
,5950,Unknown,44200,0
,5950,Unknown,45100,250
,5950,Unknown,missi,2172250
,5960,,,1068250
,5960,,00010,250
,5960,,00011,500
,5960,,00012,1250
,5960,,00013,0
,5960,,00015,0
,5960,,10010,2000
,5960,,10011,7250
,5960,,10012,1500
,5960,,10019,500
,5960,,10020,250
,5960,,10021,750
,5960,,10022,2000
,5960,,10029,750
,5960,,10030,500
,5960,,11100,5250
,5960,,11101,250
,5960,,11102,1750
,5960,,11103,750
,5960,,11109,0
,5960,,11200,3750
,5960,,11201,2000
,5960,,11202,6250
,5960,,12010,2250
,5960,,12011,1750
,5960,,12012,1250
,5960,,12013,7750
,5960,,12100,3250
,5960,,12101,250
,5960,,12102,3000
,5960,,12103,1250
,5960,,12104,2500
,5960,,12110,2500
,5960,,12111,0
,5960,,12112,0
,5960,,12113,0
,5960,,12200,13500
,5960,,12201,0
,5960,,12202,0
,5960,,12203,1250
,5960,,13100,12250
,5960,,13101,1000
,5960,,13102,4500
,5960,,13110,20500
,5960,,13111,3250
,5960,,13112,2000
,5960,,13200,500
,5960,,13201,500
,5960,,14100,9750
,5960,,14101,17250
,5960,,14102,0
,5960,,14103,3000
,5960,,14110,2500
,5960,,14111,3000
,5960,,14112,0
,5960,,14200,11500
,5960,,14201,750
,5960,,14202,0
,5960,,14300,2250
,5960,,14301,1500
,5960,,14400,3250
,5960,,14401,3000
,5960,,14402,0
,5960,,14403,750
,5960,,14404,3000
,5960,,14405,0
,5960,,20010,2250
,5960,,20011,0
,5960,,20012,2250
,5960,,21100,0
,5960,,21101,500
,5960,,21102,500
,5960,,21103,0
,5960,,21109,0
,5960,,21110,3000
,5960,,21111,2500
,5960,,21112,0
,5960,,21120,500
,5960,,21200,0
,5960,,21201,0
,5960,,21202,0
,5960,,21203,2750
,5960,,21210,0
,5960,,21211,0
,5960,,21220,250
,5960,,21221,0
,5960,,21222,1000
,5960,,21223,500
,5960,,21230,500
,5960,,21231,0
,5960,,21232,1000
,5960,,21233,0
,5960,,21234,0
,5960,,21300,9500
,5960,,21301,1500
,5960,,21310,1500
,5960,,21311,0
,5960,,21320,1000
,5960,,21321,0
,5960,,21322,0
,5960,,21330,0
,5960,,21331,0
,5960,,21332,1000
,5960,,21390,0
,5960,,21399,250
,5960,,22100,750
,5960,,22101,6500
,5960,,22110,1500
,5960,,22111,2250
,5960,,22112,500
,5960,,22113,3000
,5960,,22114,2250
,5960,,22210,0
,5960,,22211,0
,5960,,22212,750
,5960,,22213,2000
,5960,,22214,750
,5960,,22220,2500
,5960,,22221,4500
,5960,,22222,250
,5960,,22230,250
,5960,,22231,250
,5960,,22232,2750
,5960,,22233,1750
,5960,,22300,1000
,5960,,22301,0
,5960,,22302,750
,5960,,22303,1750
,5960,,22310,1250
,5960,,22311,1250
,5960,,22312,250
,5960,,22313,0
,5960,,30010,1500
,5960,,31100,1000
,5960,,31101,750
,5960,,31102,2000
,5960,,31103,2500
,5960,,31110,0
,5960,,31111,250
,5960,,31112,0
,5960,,31120,1250
,5960,,31121,0
,5960,,31200,250
,5960,,31201,0
,5960,,31202,500
,5960,,31203,750
,5960,,31204,1000
,5960,,31209,0
,5960,,31300,3750
,5960,,31301,15500
,5960,,31302,0
,5960,,31303,0
,5960,,32100,1000
,5960,,32101,3500
,5960,,32102,6000
,5960,,32103,500
,5960,,32104,750
,5960,,32109,3000
,5960,,32110,0
,5960,,32111,3250
,5960,,32112,500
,5960,,32120,750
,5960,,32121,5500
,5960,,32122,0
,5960,,32123,0
,5960,,32124,1750
,5960,,32129,0
,5960,,32200,0
,5960,,32201,1250
,5960,,32209,0
,5960,,33100,3250
,5960,,33101,1750
,5960,,33102,13750
,5960,,33103,4250
,5960,,33109,2500
,5960,,40010,250
,5960,,40011,500
,5960,,40012,0
,5960,,40019,2750
,5960,,40020,0
,5960,,40021,3000
,5960,,40030,6250
,5960,,40040,250
,5960,,40041,750
,5960,,40042,0
,5960,,41100,0
,5960,,41101,3000
,5960,,41200,1250
,5960,,41201,2500
,5960,,41210,8000
,5960,,41220,5500
,5960,,41221,13000
,5960,,41229,15500
,5960,,41300,6000
,5960,,41301,4250
,5960,,41302,0
,5960,,41310,0
,5960,,41311,1000
,5960,,41320,2500
,5960,,41321,2250
,5960,,41400,4250
,5960,,41401,0
,5960,,41402,0
,5960,,41403,4750
,5960,,41404,500
,5960,,41405,1500
,5960,,41406,0
,5960,,41407,0
,5960,,41409,0
,5960,,42100,9500
,5960,,42101,3750
,5960,,42200,4500
,5960,,42201,22500
,5960,,42202,12500
,5960,,42203,500
,5960,,42204,0
,5960,,43100,16250
,5960,,43109,3250
,5960,,43200,0
,5960,,43201,750
,5960,,43202,1250
,5960,,43203,0
,5960,,44100,500
,5960,,44101,4250
,5960,,44200,0
,5960,,45100,0
,5960,,missi,560000
,5960,Employed,,467250
,5960,Employed,00010,250
,5960,Employed,00011,500
,5960,Employed,00012,1250
,5960,Employed,00013,0
,5960,Employed,00015,0
,5960,Employed,10010,1750
,5960,Employed,10011,7250
,5960,Employed,10012,1500
,5960,Employed,10019,500
,5960,Employed,10020,250
,5960,Employed,10021,750
,5960,Employed,10022,2000
,5960,Employed,10029,500
,5960,Employed,10030,500
,5960,Employed,11100,4250
,5960,Employed,11101,250
,5960,Employed,11102,1750
,5960,Employed,11103,250
,5960,Employed,11109,0
,5960,Employed,11200,3750
,5960,Employed,11201,1750
,5960,Employed,11202,6250
,5960,Employed,12010,1250
,5960,Employed,12011,1750
,5960,Employed,12012,0
,5960,Employed,12013,7250
,5960,Employed,12100,3250
,5960,Employed,12101,250
,5960,Employed,12102,3000
,5960,Employed,12103,1250
,5960,Employed,12104,2500
,5960,Employed,12110,2500
,5960,Employed,12111,0
,5960,Employed,12112,0
,5960,Employed,12113,0
,5960,Employed,12200,11750
,5960,Employed,12201,0
,5960,Employed,12202,0
,5960,Employed,12203,1250
,5960,Employed,13100,12250
,5960,Employed,13101,750
,5960,Employed,13102,3500
,5960,Employed,13110,19750
,5960,Employed,13111,2500
,5960,Employed,13112,1500
,5960,Employed,13200,500
,5960,Employed,13201,500
,5960,Employed,14100,9000
,5960,Employed,14101,16750
,5960,Employed,14102,0
,5960,Employed,14103,3000
,5960,Employed,14110,0
,5960,Employed,14111,3000
,5960,Employed,14112,0
,5960,Employed,14200,11000
,5960,Employed,14201,750
,5960,Employed,14202,0
,5960,Employed,14300,1500
,5960,Employed,14301,1500
,5960,Employed,14400,3000
,5960,Employed,14401,3000
,5960,Employed,14402,0
,5960,Employed,14403,0
,5960,Employed,14404,2750
,5960,Employed,14405,0
,5960,Employed,20010,2250
,5960,Employed,20011,0
,5960,Employed,20012,2250
,5960,Employed,21100,0
,5960,Employed,21101,500
,5960,Employed,21102,500
,5960,Employed,21103,0
,5960,Employed,21109,0
,5960,Employed,21110,3000
,5960,Employed,21111,2500
,5960,Employed,21112,0
,5960,Employed,21120,500
,5960,Employed,21200,0
,5960,Employed,21201,0
,5960,Employed,21202,0
,5960,Employed,21203,2750
,5960,Employed,21210,0
,5960,Employed,21211,0
,5960,Employed,21220,250
,5960,Employed,21221,0
,5960,Employed,21222,1000
,5960,Employed,21223,500
,5960,Employed,21230,500
,5960,Employed,21231,0
,5960,Employed,21232,1000
,5960,Employed,21233,0
,5960,Employed,21234,0
,5960,Employed,21300,8500
,5960,Employed,21301,1500
,5960,Employed,21310,1500
,5960,Employed,21311,0
,5960,Employed,21320,1000
,5960,Employed,21321,0
,5960,Employed,21322,0
,5960,Employed,21330,0
,5960,Employed,21331,0
,5960,Employed,21332,1000
,5960,Employed,21390,0
,5960,Employed,21399,250
,5960,Employed,22100,750
,5960,Employed,22101,5250
,5960,Employed,22110,1500
,5960,Employed,22111,2250
,5960,Employed,22112,500
,5960,Employed,22113,2250
,5960,Employed,22114,2000
,5960,Employed,22210,0
,5960,Employed,22211,0
,5960,Employed,22212,500
,5960,Employed,22213,2000
,5960,Employed,22214,750
,5960,Employed,22220,2500
,5960,Employed,22221,4000
,5960,Employed,22222,250
,5960,Employed,22230,250
,5960,Employed,22231,250
,5960,Employed,22232,2000
,5960,Employed,22233,1750
,5960,Employed,22300,1000
,5960,Employed,22301,0
,5960,Employed,22302,750
,5960,Employed,22303,1750
,5960,Employed,22310,1250
,5960,Employed,22311,750
,5960,Employed,22312,250
,5960,Employed,22313,0
,5960,Employed,30010,1500
,5960,Employed,31100,1000
,5960,Employed,31101,750
,5960,Employed,31102,2000
,5960,Employed,31103,2500
,5960,Employed,31110,0
,5960,Employed,31111,250
,5960,Employed,31112,0
,5960,Employed,31120,1250
,5960,Employed,31121,0
,5960,Employed,31200,250
,5960,Employed,31201,0
,5960,Employed,31202,500
,5960,Employed,31203,750
,5960,Employed,31204,750
,5960,Employed,31209,0
,5960,Employed,31300,2500
,5960,Employed,31301,13750
,5960,Employed,31302,0
,5960,Employed,31303,0
,5960,Employed,32100,1000
,5960,Employed,32101,3250
,5960,Employed,32102,6000
,5960,Employed,32103,250
,5960,Employed,32104,750
,5960,Employed,32109,3000
,5960,Employed,32110,0
,5960,Employed,32111,3250
,5960,Employed,32112,500
,5960,Employed,32120,750
,5960,Employed,32121,5250
,5960,Employed,32122,0
,5960,Employed,32123,0
,5960,Employed,32124,1750
,5960,Employed,32129,0
,5960,Employed,32200,0
,5960,Employed,32201,1250
,5960,Employed,32209,0
,5960,Employed,33100,3250
,5960,Employed,33101,1250
,5960,Employed,33102,12500
,5960,Employed,33103,4000
,5960,Employed,33109,2250
,5960,Employed,40010,250
,5960,Employed,40011,500
,5960,Employed,40012,0
,5960,Employed,40019,2500
,5960,Employed,40020,0
,5960,Employed,40021,3000
,5960,Employed,40030,6250
,5960,Employed,40040,250
,5960,Employed,40041,0
,5960,Employed,40042,0
,5960,Employed,41100,0
,5960,Employed,41101,2750
,5960,Employed,41200,1250
,5960,Employed,41201,1500
,5960,Employed,41210,6000
,5960,Employed,41220,5500
,5960,Employed,41221,12500
,5960,Employed,41229,15250
,5960,Employed,41300,5750
,5960,Employed,41301,4250
,5960,Employed,41302,0
,5960,Employed,41310,0
,5960,Employed,41311,1000
,5960,Employed,41320,2500
,5960,Employed,41321,2000
,5960,Employed,41400,3750
,5960,Employed,41401,0
,5960,Employed,41402,0
,5960,Employed,41403,4750
,5960,Employed,41404,500
,5960,Employed,41405,1500
,5960,Employed,41406,0
,5960,Employed,41407,0
,5960,Employed,41409,0
,5960,Employed,42100,9250
